cohort,winner_label,other_mode,feature,feature_label,n_dates,median_win_of_date_medians,median_oth_of_date_medians,median_same_date_spread,min_same_date_spread,max_same_date_spread,direction,n_dates_agree,pct_dates_agree,max_episode_id,max_episode_l1_share,sign_flip_if_drop_max_episode,median_spread_without_max_episode,episode_concentrated,episode_flag_reason,leaveout_0813_0820,leaveout_0828_on,leaveout_0907_on,n_win_stockdays,n_oth_stockdays
YEU_DAN,T5_TOP20,same_state_nonwinner,state_streak,current-state streak,24,1.0,2.0,0.0,-2.0,1.0,flat,10,41.666666666666664,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,prev_was_dang_hoi,previous session was ĐANG HỒI,24,0.0,0.0,0.0,0.0,1.0,flat,22,91.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,prev_was_healthy,previous session was ĐANG HỒI/TRUNG TÍNH,24,0.0,0.0,0.0,0.0,1.0,flat,17,70.83333333333333,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,rs5,RS5,24,-2.4450000000000003,-1.6375,-0.7975000000000002,-6.715,2.825,lower_in_winners,20,83.33333333333333,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.7975; sign_flip=False,remain_med=-0.7975; sign_flip=False,remain_med=-0.7975; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10,RS10,24,-2.555,-2.7199999999999998,0.13999999999999968,-6.345000000000001,6.18,higher_in_winners,13,54.166666666666664,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.1125; sign_flip=True,remain_med=0.14; sign_flip=False,remain_med=0.14; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,rs5_pct,within-date RS5 percentile,24,0.1329225352112676,0.22887323943661972,-0.06866197183098594,-0.1971830985915493,0.198943661971831,lower_in_winners,20,83.33333333333333,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.05634; sign_flip=False,remain_med=-0.06866; sign_flip=False,remain_med=-0.06866; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10_pct,within-date RS10 percentile,24,0.2676056338028169,0.25880281690140844,0.007042253521126807,-0.2077464788732394,0.5598591549295775,higher_in_winners,13,54.166666666666664,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.001761; sign_flip=True,remain_med=0.007042; sign_flip=False,remain_med=0.007042; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10_minus_rs5_pct,RS10 pct minus RS5 pct,24,0.0035211267605633804,0.007042253521126763,-0.005281690140845098,-0.14788732394366189,0.6197183098591549,lower_in_winners,13,54.166666666666664,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.01408; sign_flip=False,remain_med=-0.005282; sign_flip=False,remain_med=-0.005282; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,rsi14,RSI14,24,39.0,40.54,-0.264999999999997,-8.214999999999996,10.54,lower_in_winners,14,58.333333333333336,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.735; sign_flip=False,remain_med=-0.265; sign_flip=False,remain_med=-0.265; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,rsi14_pct,within-date RSI14 percentile,24,0.2834507042253521,0.27464788732394363,-0.01584507042253519,-0.1971830985915493,0.46478873239436624,lower_in_winners,13,54.166666666666664,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.06514; sign_flip=False,remain_med=-0.01585; sign_flip=False,remain_med=-0.01585; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,dist_ema9,distance to EMA9 %,24,-1.8055901262875345,-1.3385886386457906,-0.3853499134469085,-1.238217413954212,1.8204802650870768,lower_in_winners,19,79.16666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.4069; sign_flip=False,remain_med=-0.3853; sign_flip=False,remain_med=-0.3853; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,dist_ma20,distance to MA20 %,24,-2.814721515463506,-1.5701840008654182,-0.37259000374622053,-4.565991602505848,4.178051133193861,lower_in_winners,17,70.83333333333333,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.6524; sign_flip=False,remain_med=-0.3726; sign_flip=False,remain_med=-0.3726; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,volume_ratio20,volume / MA20,24,0.8207737198821717,0.7685388753335661,0.09495332108402826,-0.34780372022502004,1.0642645064248133,higher_in_winners,14,58.333333333333336,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.0146; sign_flip=True,remain_med=0.09495; sign_flip=False,remain_med=0.09495; sign_flip=False,194,773
YEU_DAN,T5_TOP20,same_state_nonwinner,n_prior5_healthy,prior-5 sessions in ĐANG HỒI/TRUNG TÍNH,23,2.0,1.0,0.0,-1.0,4.0,flat,13,56.52173913043478,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,n_prior5_rat_yeu,prior-5 sessions in RẤT YẾU,23,0.0,0.0,0.0,0.0,1.0,flat,18,78.26086956521739,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,n_prior5_yeu_dan,prior-5 sessions in YẾU DẦN,23,1.0,2.0,0.0,-3.0,1.5,flat,10,43.47826086956522,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.5; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,rs5_chg_1,RS5 change vs 1 session,23,-1.1400000000000006,-0.4,-0.3500000000000001,-7.534999999999999,2.9199999999999995,lower_in_winners,14,60.869565217391305,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.865; sign_flip=False,remain_med=-0.35; sign_flip=False,remain_med=-0.35; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10_chg_1,RS10 change vs 1 session,23,-0.53,-0.09999999999999964,-0.2649999999999999,-3.0999999999999996,1.9800000000000004,lower_in_winners,14,60.869565217391305,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.3; sign_flip=False,remain_med=-0.265; sign_flip=False,remain_med=-0.265; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,rs5_rank_drop_3,best RS5 pct in prior 3 minus current,23,0.18309859154929575,0.15140845070422532,0.052816901408450745,-0.23415492957746478,0.869718309859155,higher_in_winners,13,56.52173913043478,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.03169; sign_flip=False,remain_med=0.05282; sign_flip=False,remain_med=0.05282; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,rs5_rank_drop_5,best RS5 pct in prior 5 minus current,23,0.36267605633802813,0.29577464788732394,0.06866197183098585,-0.3362676056338028,0.5862676056338029,higher_in_winners,16,69.56521739130434,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.03169; sign_flip=False,remain_med=0.06866; sign_flip=False,remain_med=0.06866; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10_rank_drop_3,best RS10 pct in prior 3 minus current,23,0.12147887323943665,0.10915492957746478,9.71445146547012e-17,-0.2605633802816902,0.3204225352112676,higher_in_winners,12,52.17391304347826,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.01761; sign_flip=True,remain_med=9.714e-17; sign_flip=False,remain_med=9.714e-17; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10_rank_drop_5,best RS10 pct in prior 5 minus current,23,0.20070422535211274,0.23239436619718312,-0.028169014084507005,-0.2922535211267606,0.2676056338028169,lower_in_winners,15,65.21739130434783,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.03873; sign_flip=False,remain_med=-0.02817; sign_flip=False,remain_med=-0.02817; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,rsi14_chg_1,RSI14 change vs 1 session,23,-1.2300000000000004,-0.5800000000000054,-0.4000000000000057,-5.9850000000000065,1.5300000000000047,lower_in_winners,16,69.56521739130434,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.78; sign_flip=False,remain_med=-0.4; sign_flip=False,remain_med=-0.4; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,dd5,drawdown vs prior-5 high close,23,-2.9252437703141956,-2.083333333333337,-0.9385594972298072,-4.1971403830397325,1.1751701573481266,lower_in_winners,18,78.26086956521739,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.457; sign_flip=False,remain_med=-0.9386; sign_flip=False,remain_med=-0.9386; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,dd10,drawdown vs prior-10 high close,23,-3.755696300301225,-3.049645390070921,-0.7849370676891834,-5.074662307978955,3.7618041035774263,lower_in_winners,16,69.56521739130434,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.4271; sign_flip=False,remain_med=-0.7849; sign_flip=False,remain_med=-0.7849; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,vol_vs_prior,volume vs prior session,23,0.9397879108281253,1.04405488791513,0.046240046411246905,-0.6784995036729746,0.39532474305271736,higher_in_winners,13,56.52173913043478,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.01904; sign_flip=True,remain_med=0.04624; sign_flip=False,remain_med=0.04624; sign_flip=False,184,728
YEU_DAN,T5_TOP20,same_state_nonwinner,n_state_changes_5,state changes in prior 5 sessions,22,2.0,2.0,0.0,-1.0,2.0,flat,11,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,174,697
YEU_DAN,T5_TOP20,same_state_nonwinner,rs5_chg_3,RS5 change vs 3 sessions,21,-1.8199999999999998,-0.505,-0.6749999999999998,-22.085,5.215,lower_in_winners,15,71.42857142857143,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.595; sign_flip=False,remain_med=-0.675; sign_flip=False,remain_med=-0.675; sign_flip=False,163,654
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10_chg_3,RS10 change vs 3 sessions,21,-0.9699999999999998,-0.03000000000000025,0.004999999999999893,-9.815,4.894999999999999,higher_in_winners,11,52.38095238095238,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.21; sign_flip=False,remain_med=0.005; sign_flip=False,remain_med=0.005; sign_flip=False,163,654
YEU_DAN,T5_TOP20,same_state_nonwinner,rsi14_chg_3,RSI14 change vs 3 sessions,21,-2.1799999999999997,-0.75,-0.8200000000000003,-4.1299999999999955,2.334999999999999,lower_in_winners,17,80.95238095238095,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.82; sign_flip=False,remain_med=-0.82; sign_flip=False,remain_med=-0.82; sign_flip=False,163,654
YEU_DAN,T5_TOP20,same_state_nonwinner,rs5_chg_5,RS5 change vs 5 sessions,19,-2.73,-1.26,-0.71,-19.585,5.39,lower_in_winners,12,63.1578947368421,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-2.085; sign_flip=False,remain_med=-0.71; sign_flip=False,remain_med=-0.71; sign_flip=False,142,557
YEU_DAN,T5_TOP20,same_state_nonwinner,rs10_chg_5,RS10 change vs 5 sessions,19,-1.41,0.10499999999999987,-0.3249999999999993,-4.6899999999999995,9.495000000000001,lower_in_winners,11,57.89473684210526,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.11; sign_flip=True,remain_med=-0.325; sign_flip=False,remain_med=-0.325; sign_flip=False,142,557
YEU_DAN,T5_TOP20,same_state_nonwinner,rsi14_chg_5,RSI14 change vs 5 sessions,19,-2.479999999999997,-0.5549999999999962,-1.5600000000000023,-6.469999999999999,6.3100000000000005,lower_in_winners,14,73.6842105263158,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.94; sign_flip=False,remain_med=-1.56; sign_flip=False,remain_med=-1.56; sign_flip=False,142,557
YEU_DAN,T5_TOP20,same_state_nonwinner,obv_chg_1,OBV change vs 1 session,17,-691400.0,-308800.0,-452979.0,-4201979.5,2847079.5,lower_in_winners,12,70.58823529411765,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-2.045e+05; sign_flip=False,remain_med=-4.53e+05; sign_flip=False,remain_med=-4.53e+05; sign_flip=False,125,484
YEU_DAN,T5_TOP20,same_state_nonwinner,obv_dir_1,OBV direction vs prior session,17,-1.0,-1.0,0.0,-1.0,2.0,flat,12,70.58823529411765,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,125,484
YEU_DAN,T5_TOP20,same_state_nonwinner,obv_chg_3,OBV change vs 3 sessions,16,-2891464.5,-1044900.0,-1929639.5,-5690293.0,2380183.0,lower_in_winners,9,56.25,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=2.66e+05; sign_flip=True,remain_med=-1.93e+06; sign_flip=False,remain_med=-1.93e+06; sign_flip=False,120,475
YEU_DAN,T5_TOP20,same_state_nonwinner,obv_chg_5,OBV change vs 5 sessions,14,-2553750.0,-1713799.0,-880474.5,-14540002.5,2831800.0,lower_in_winners,10,71.42857142857143,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=4.066e+05; sign_flip=True,remain_med=-8.805e+05; sign_flip=False,remain_med=-8.805e+05; sign_flip=False,109,429
YEU_DAN,T5_TOP20,bottom20,state_streak,current-state streak,24,1.0,2.0,0.0,-3.0,1.5,flat,11,45.833333333333336,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,prev_was_dang_hoi,previous session was ĐANG HỒI,24,0.0,0.0,0.0,0.0,1.0,flat,22,91.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,prev_was_healthy,previous session was ĐANG HỒI/TRUNG TÍNH,24,0.0,0.0,0.0,0.0,1.0,flat,17,70.83333333333333,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,rs5,RS5,24,-2.4450000000000003,-1.69,-0.6099999999999999,-6.64,3.2249999999999996,lower_in_winners,16,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.075; sign_flip=False,remain_med=-0.61; sign_flip=False,remain_med=-0.61; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,rs10,RS10,24,-2.555,-3.065,-0.16999999999999993,-9.389999999999999,9.64,lower_in_winners,14,58.333333333333336,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.9175; sign_flip=False,remain_med=-0.17; sign_flip=False,remain_med=-0.17; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,rs5_pct,within-date RS5 percentile,24,0.1329225352112676,0.17869718309859156,-0.056338028169014044,-0.3028169014084507,0.20598591549295775,lower_in_winners,16,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.007042; sign_flip=False,remain_med=-0.05634; sign_flip=False,remain_med=-0.05634; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,rs10_pct,within-date RS10 percentile,24,0.2676056338028169,0.3204225352112676,-0.02816901408450706,-0.45070422535211263,0.5633802816901409,lower_in_winners,14,58.333333333333336,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.0493; sign_flip=False,remain_med=-0.02817; sign_flip=False,remain_med=-0.02817; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,rs10_minus_rs5_pct,RS10 pct minus RS5 pct,24,0.0035211267605633804,0.005281690140845062,0.02288732394366197,-0.3644366197183099,0.6197183098591549,higher_in_winners,15,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.007923; sign_flip=False,remain_med=0.02289; sign_flip=False,remain_med=0.02289; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,rsi14,RSI14,24,39.0,40.55499999999999,-2.0199999999999996,-11.349999999999998,14.020000000000003,lower_in_winners,16,66.66666666666667,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-2.47; sign_flip=False,remain_med=-2.02; sign_flip=False,remain_med=-2.02; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,rsi14_pct,within-date RSI14 percentile,24,0.2834507042253521,0.3397887323943662,-0.09330985915492956,-0.3450704225352113,0.5140845070422535,lower_in_winners,15,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.1109; sign_flip=False,remain_med=-0.09331; sign_flip=False,remain_med=-0.09331; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,dist_ema9,distance to EMA9 %,24,-1.8055901262875345,-1.3629012934356337,-0.267974070141086,-1.4868425265373797,2.908052610193934,lower_in_winners,15,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.268; sign_flip=False,remain_med=-0.268; sign_flip=False,remain_med=-0.268; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,dist_ma20,distance to MA20 %,24,-2.814721515463506,-3.4104480009573,-0.22272042036406184,-6.334748619143626,5.591457202471606,lower_in_winners,13,54.166666666666664,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.3569; sign_flip=False,remain_med=-0.2227; sign_flip=False,remain_med=-0.2227; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,volume_ratio20,volume / MA20,24,0.8207737198821717,0.8063069294928427,0.01449436979396157,-0.5367944657963296,0.9177239384799304,higher_in_winners,12,50.0,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.007361; sign_flip=True,remain_med=0.01449; sign_flip=False,remain_med=0.01449; sign_flip=False,194,163
YEU_DAN,T5_TOP20,bottom20,n_prior5_healthy,prior-5 sessions in ĐANG HỒI/TRUNG TÍNH,23,2.0,1.5,0.0,-3.0,3.0,flat,12,52.17391304347826,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,n_prior5_rat_yeu,prior-5 sessions in RẤT YẾU,23,0.0,0.0,0.0,-2.0,4.0,flat,14,60.869565217391305,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,n_prior5_yeu_dan,prior-5 sessions in YẾU DẦN,23,1.0,2.0,-0.5,-3.0,1.5,lower_in_winners,13,56.52173913043478,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.5; sign_flip=False,remain_med=-0.5; sign_flip=False,remain_med=-0.5; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,rs5_chg_1,RS5 change vs 1 session,23,-1.1400000000000006,-0.31,-0.38000000000000034,-7.76,4.659999999999999,lower_in_winners,13,56.52173913043478,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.51; sign_flip=False,remain_med=-0.38; sign_flip=False,remain_med=-0.38; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,rs10_chg_1,RS10 change vs 1 session,23,-0.53,-0.8799999999999999,0.3700000000000001,-4.59,2.9799999999999986,higher_in_winners,12,52.17391304347826,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.65; sign_flip=False,remain_med=0.37; sign_flip=False,remain_med=0.37; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,rs5_rank_drop_3,best RS5 pct in prior 3 minus current,23,0.18309859154929575,0.17605633802816906,0.04225352112676056,-0.403169014084507,0.9859154929577465,higher_in_winners,13,56.52173913043478,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.04225; sign_flip=False,remain_med=0.04225; sign_flip=False,remain_med=0.04225; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,rs5_rank_drop_5,best RS5 pct in prior 5 minus current,23,0.36267605633802813,0.2605633802816901,0.16901408450704217,-0.505281690140845,0.971830985915493,higher_in_winners,15,65.21739130434783,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.05986; sign_flip=False,remain_med=0.169; sign_flip=False,remain_med=0.169; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,rs10_rank_drop_3,best RS10 pct in prior 3 minus current,23,0.12147887323943665,0.18309859154929575,-0.06690140845070422,-0.43309859154929575,0.34507042253521125,lower_in_winners,15,65.21739130434783,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.0669; sign_flip=False,remain_med=-0.0669; sign_flip=False,remain_med=-0.0669; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,rs10_rank_drop_5,best RS10 pct in prior 5 minus current,23,0.20070422535211274,0.22887323943661975,-0.06690140845070425,-0.3838028169014085,0.3380281690140845,lower_in_winners,16,69.56521739130434,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.1127; sign_flip=False,remain_med=-0.0669; sign_flip=False,remain_med=-0.0669; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,rsi14_chg_1,RSI14 change vs 1 session,23,-1.2300000000000004,-0.980000000000004,-0.245000000000001,-5.050000000000004,4.6299999999999955,lower_in_winners,13,56.52173913043478,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.46; sign_flip=False,remain_med=-0.245; sign_flip=False,remain_med=-0.245; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,dd5,drawdown vs prior-5 high close,23,-2.9252437703141956,-2.1621621621621623,-1.0560848918095225,-3.738753565942498,3.515611523201656,lower_in_winners,15,65.21739130434783,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.0218; sign_flip=False,remain_med=-1.056; sign_flip=False,remain_med=-1.056; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,dd10,drawdown vs prior-10 high close,23,-3.755696300301225,-3.258926741278234,-0.4573686167419657,-5.356805866335967,6.830270793036751,lower_in_winners,16,69.56521739130434,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.09203; sign_flip=False,remain_med=-0.4574; sign_flip=False,remain_med=-0.4574; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,vol_vs_prior,volume vs prior session,23,0.9397879108281253,1.0621745183646432,-0.05170173288038582,-0.6628171464918738,0.4048676246102585,lower_in_winners,15,65.21739130434783,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.04596; sign_flip=False,remain_med=-0.0517; sign_flip=False,remain_med=-0.0517; sign_flip=False,184,154
YEU_DAN,T5_TOP20,bottom20,n_state_changes_5,state changes in prior 5 sessions,22,2.0,2.0,0.0,-1.0,2.0,flat,7,31.818181818181817,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,174,143
YEU_DAN,T5_TOP20,bottom20,rs5_chg_3,RS5 change vs 3 sessions,21,-1.8199999999999998,-0.5000000000000002,-1.0,-23.17,8.399999999999999,lower_in_winners,12,57.142857142857146,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.06; sign_flip=False,remain_med=-1; sign_flip=False,remain_med=-1; sign_flip=False,163,128
YEU_DAN,T5_TOP20,bottom20,rs10_chg_3,RS10 change vs 3 sessions,21,-0.9699999999999998,-1.4000000000000004,1.58,-11.530000000000001,10.829999999999998,higher_in_winners,13,61.904761904761905,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=1.625; sign_flip=False,remain_med=1.58; sign_flip=False,remain_med=1.58; sign_flip=False,163,128
YEU_DAN,T5_TOP20,bottom20,rsi14_chg_3,RSI14 change vs 3 sessions,21,-2.1799999999999997,-2.7300000000000004,-0.5799999999999983,-8.220000000000002,13.79,lower_in_winners,13,61.904761904761905,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-0.46; sign_flip=False,remain_med=-0.58; sign_flip=False,remain_med=-0.58; sign_flip=False,163,128
YEU_DAN,T5_TOP20,bottom20,rs5_chg_5,RS5 change vs 5 sessions,19,-2.73,-0.8500000000000001,-2.0999999999999996,-21.84,9.969999999999999,lower_in_winners,13,68.42105263157895,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.875; sign_flip=False,remain_med=-2.1; sign_flip=False,remain_med=-2.1; sign_flip=False,142,105
YEU_DAN,T5_TOP20,bottom20,rs10_chg_5,RS10 change vs 5 sessions,19,-1.41,-0.655,0.3100000000000005,-6.999999999999999,6.985000000000001,higher_in_winners,11,57.89473684210526,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0.99; sign_flip=False,remain_med=0.31; sign_flip=False,remain_med=0.31; sign_flip=False,142,105
YEU_DAN,T5_TOP20,bottom20,rsi14_chg_5,RSI14 change vs 5 sessions,19,-2.479999999999997,-1.1699999999999982,-1.2000000000000028,-16.56,12.529999999999994,lower_in_winners,12,63.1578947368421,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-1.2; sign_flip=False,remain_med=-1.2; sign_flip=False,remain_med=-1.2; sign_flip=False,142,105
YEU_DAN,T5_TOP20,bottom20,obv_chg_1,OBV change vs 1 session,17,-691400.0,-337452.0,-475251.5,-4173327.5,5091900.0,lower_in_winners,12,70.58823529411765,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=-8.12e+04; sign_flip=False,remain_med=-4.753e+05; sign_flip=False,remain_med=-4.753e+05; sign_flip=False,125,91
YEU_DAN,T5_TOP20,bottom20,obv_dir_1,OBV direction vs prior session,17,-1.0,-1.0,0.0,-1.0,2.0,flat,11,64.70588235294117,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,remain_med=0; sign_flip=False,125,91
YEU_DAN,T5_TOP20,bottom20,obv_chg_3,OBV change vs 3 sessions,16,-2891464.5,-1407179.0,-1123790.0,-5852643.0,14388900.0,lower_in_winners,10,62.5,1,1.0,False,,False,SINGLE_EPISODE_SAMPLE,remain_med=1.101e+06; sign_flip=True,remain_med=-1.124e+06; sign_flip=False,remain_med=-1.124e+06; sign_flip=False,120,88
