trade_date,symbol,exchange,foreign_buy_value,foreign_sell_value,foreign_net_value,foreign_buy_volume,foreign_sell_volume,foreign_net_volume,biglot_buy_value,biglot_sell_value,biglot_buy_volume,biglot_sell_volume,open_price,high_price,low_price,close_price,average_price,source,source_scope,source_units,fetched_at,schema_version,row_hash
2025-12-16,VCK,HOSE,59499630000.0,167429340000.0,-107929710000.0,1118200.0,3221000.0,-2102800.0,0.0,0.0,0.0,0.0,54500.0,54500.0,49100.0,50800.0,51900.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,0a6bc225fd1907ac5af5b8fb454dd9f4b6789b7b0216445f267fde47e2422319
2025-12-17,VCK,HOSE,126125000.0,0.0,126125000.0,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,50000.0,52500.0,48000.0,52400.0,50000.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,09c49f8f07bed97336b85a12cd275b8d51f6371b109c46184dc25becbabe4c0a
2025-12-18,VCK,HOSE,89081250000.0,79455980000.0,9625270000.0,1690300.0,1506500.0,183800.0,0.0,0.0,0.0,0.0,52400.0,53200.0,51300.0,52600.0,52600.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,5b5845ad37c09626c6c25153ee43aa633bd02b35d5b0344743f8ab9f4422faa4
2025-12-19,VCK,HOSE,21705140000.0,10460000.0,21694680000.0,412200.0,200.0,412000.0,0.0,0.0,0.0,0.0,52800.0,53000.0,51900.0,52600.0,52400.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,9cb00bd143b9933bc1398944ced14318872193ecb1baf4c78d88ee2e9f1c447a
2025-12-22,VCK,HOSE,615670000.0,437640000.0,178030000.0,11800.0,8400.0,3400.0,0.0,0.0,0.0,0.0,52500.0,52500.0,51800.0,51900.0,52100.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,99d57db364c290d70356a197b9ef7ed43389bd031bb2c24fb6e0f26aba95b5ee
2025-12-23,VCK,HOSE,18776240000.0,0.0,18776240000.0,368200.0,0.0,368200.0,0.0,0.0,0.0,0.0,51900.0,51900.0,50500.0,50500.0,51100.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,eee7fe207e057fc1552971cac01db5811c61d9bc8bf5bee177d6eb78391ed9b6
2025-12-24,VCK,HOSE,4916760000.0,734030000.0,4182730000.0,98400.0,14700.0,83700.0,0.0,0.0,0.0,0.0,50500.0,50500.0,49500.0,50000.0,49950.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,1e249810139884f6f0c676e1cb222157ac7ef50c632b7d3ec67162ed1aec9f37
2025-12-25,VCK,HOSE,0.0,469335000.0,-469335000.0,0.0,9400.0,-9400.0,0.0,0.0,0.0,0.0,50200.0,50500.0,49000.0,49000.0,49550.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,8b859bcec163d050620a59a5c79d8a0970fd98838927d8d7c6d510248d868063
2025-12-26,VCK,HOSE,10720360000.0,4895000.0,10715465000.0,221200.0,100.0,221100.0,0.0,0.0,0.0,0.0,48550.0,49250.0,48300.0,48600.0,48600.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,b70f85cc0e942f07059c838a5d8c7c6a950beadb253cd4983025fff65f4e109f
2025-12-29,VCK,HOSE,25809235000.0,0.0,25809235000.0,527100.0,0.0,527100.0,0.0,0.0,0.0,0.0,48400.0,49950.0,48200.0,49700.0,49350.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,bd86875009bafc87b3a81a4bb22e1a280b5e04b803650a67b86c96dd0795aa1f
2025-12-30,VCK,HOSE,12951000000.0,0.0,12951000000.0,259500.0,0.0,259500.0,0.0,0.0,0.0,0.0,49900.0,50100.0,49800.0,49900.0,49900.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,4f1a569bf1203c5229315381ab53634dd7033eac9f394fd55e931a6232ac65ef
2025-12-31,VCK,HOSE,12170170000.0,4990000.0,12165180000.0,243900.0,100.0,243800.0,0.0,0.0,0.0,0.0,50200.0,50200.0,49800.0,50100.0,49900.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,be4f3cfb0fc406da791d4117f88afc8c6c0770bcb67f9691413b52a3b298edbd
2026-01-05,VCK,HOSE,0.0,9990000.0,-9990000.0,0.0,200.0,-200.0,0.0,0.0,0.0,0.0,49100.0,49950.0,48600.0,48650.0,49000.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,e6e13fe4543028e7472cb0ffcbe9da786194978e52219e30400145357b61f4e6
2026-01-06,VCK,HOSE,5720050000.0,0.0,5720050000.0,117600.0,0.0,117600.0,0.0,0.0,0.0,0.0,48650.0,49150.0,48350.0,48600.0,48600.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,ca48461897918b63c95e4def21caea3c931883b46386de5f41d95ea35ac29e7f
2026-01-07,VCK,HOSE,8644155000.0,478515000.0,8165640000.0,178100.0,9800.0,168300.0,0.0,0.0,0.0,0.0,48700.0,49150.0,48500.0,48500.0,48750.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,46ffe077260c1d7bbb36a3bd12a6d3ac85ea3d9f583d9a579e26eb6c0c472d44
2026-01-08,VCK,HOSE,4583840000.0,866310000.0,3717530000.0,95000.0,17900.0,77100.0,0.0,0.0,0.0,0.0,48050.0,48900.0,48050.0,48200.0,48300.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,45bb438f604aca4bfae5b57e59c5c42fb1849ea4d179249b1d3eac368b7c986a
2026-01-09,VCK,HOSE,795635000.0,1864820000.0,-1069185000.0,16700.0,38700.0,-22000.0,0.0,0.0,0.0,0.0,48150.0,48400.0,46000.0,46000.0,47150.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,2e03bb5ad48d8cb4c6bed812fa2b6a811b9f37213fc4d3a8268d8911bc5f2a3d
2026-01-12,VCK,HOSE,2023320000.0,1017930000.0,1005390000.0,42800.0,22200.0,20600.0,0.0,0.0,0.0,0.0,45950.0,49000.0,44700.0,47150.0,46900.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,5e6b6a27e34b229b5d0dad87374820418db77abda67128963a25890f8c55473c
2026-01-13,VCK,HOSE,71400000.0,0.0,71400000.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,47250.0,48500.0,47100.0,47500.0,47600.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,a54943b8334db185a8ac9bffe349b34182e62066e4a43be699bd0f3ad5b15239
2026-01-14,VCK,HOSE,66145000.0,223385000.0,-157240000.0,1400.0,4700.0,-3300.0,0.0,0.0,0.0,0.0,47550.0,48000.0,46250.0,46300.0,46900.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,94fd546c035f0218f79f72f90c71dd9b3ceb88fc3633902c568d872989cd160e
2026-01-15,VCK,HOSE,20724535000.0,597800000.0,20126735000.0,445000.0,12800.0,432200.0,0.0,0.0,0.0,0.0,46400.0,47250.0,46150.0,46650.0,46550.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,d59cc5c175d1bd4fbefae5a41f4b74d62e087ba1956e3708d405bc279fa13b9e
2026-01-16,VCK,HOSE,4100735000.0,1383790000.0,2716945000.0,88100.0,29700.0,58400.0,0.0,0.0,0.0,0.0,46950.0,47000.0,46200.0,46450.0,46500.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,46c12b146457690d6e29643d89f77f641e077500943479a7c193aa457a3ef912
2026-01-19,VCK,HOSE,31304305000.0,232795000.0,31071510000.0,661800.0,4900.0,656900.0,0.0,0.0,0.0,0.0,46500.0,48450.0,46200.0,48000.0,47350.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,fa8f8bd58c5063a4331d869c8aefb934cab3c48a97053b98558c8aad0f968cb1
2026-01-20,VCK,HOSE,48963425000.0,20724440000.0,28238985000.0,1017600.0,430800.0,586800.0,0.0,0.0,0.0,0.0,48300.0,48450.0,47850.0,47900.0,48100.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,02ecdc44c897889da674d0f94cd771fe81328c5c72a0c16ee59d3afb5dc14e66
2026-01-21,VCK,HOSE,2447885000.0,7760690000.0,-5312805000.0,51600.0,164600.0,-113000.0,0.0,0.0,0.0,0.0,47600.0,47650.0,46400.0,47000.0,46950.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,14d5ef28d6910fda3370f08e792d798b7a36d239f2aa8310f8715adb61dd0433
2026-01-22,VCK,HOSE,14364250.0,16023280000.0,-16008915750.0,305.0,341900.0,-341595.0,0.0,0.0,0.0,0.0,47300.0,47300.0,46450.0,47050.0,46800.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,9113c911476f9c7a16dcf8ecff7d89f87e319d60a6ff53ff7ce29103db8119c6
2026-01-23,VCK,HOSE,11800600000.0,3402540000.0,8398060000.0,249100.0,72200.0,176900.0,0.0,0.0,0.0,0.0,47050.0,47550.0,46600.0,47500.0,47200.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,37c4ab76c70e92fe90e651a966d2fe62ed9e9bd8502fd9ac812728da17124632
2026-01-26,VCK,HOSE,951375000.0,13603605000.0,-12652230000.0,20200.0,291200.0,-271000.0,0.0,0.0,0.0,0.0,47500.0,47600.0,46150.0,46500.0,46750.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,23d81771443f1d333c5ae1f51b8a75abffcbf619f7780890c016c6970750dbb0
2026-01-27,VCK,HOSE,495705000.0,1156060000.0,-660355000.0,10700.0,24900.0,-14200.0,0.0,0.0,0.0,0.0,46500.0,47000.0,46200.0,46700.0,46500.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,334f670f9f2a9561ce6c1fd2b981ba5f4998c8020dbc9d2818dde10bfff25527
2026-01-28,VCK,HOSE,2113420000.0,11501340000.0,-9387920000.0,45300.0,248600.0,-203300.0,0.0,0.0,0.0,0.0,46800.0,46800.0,46000.0,46250.0,46300.0,HSX_FOREIGN_API,HOSE_SYMBOL_LEVEL,VND,2026-08-25T04:35:17Z,ff_hsx_symbol_daily_v1,54ea28e1dda4270d65a4d0a80dd5996f2a3f1224d180ea5a25bc3427f6278141
